id,model,user_id,currency,amount,date,type,is_debit,description,__typename
63b2f434-8e0a-4ff8-87df-4652b7fb9b9e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
48c1b285-72e5-4904-ba47-044f3de3bb00,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,8250,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
3f058836-c233-42f9-ac04-cbfe7747abdb,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,6000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
a68f5811-bd9b-419d-9f88-4e427c9b0a59,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-15000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
1696067e-41b5-446d-8e43-12e88d22172b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30200,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d359d70a-74ab-47f6-84da-2578d4036356,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
8067268c-84e6-41b0-ba05-58bfbb99ff82,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-40000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
0b9bfc10-c23a-4477-b5a0-ea95bfe6085a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
785a7a28-68db-4229-980e-bd1bdf7ae391,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
1ba67256-cc5f-4937-8664-e0b40df17ac3,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7bfd3af2-4aec-4d67-a0bb-26a5c9be6605,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
2d704291-d6c9-4d7b-85b9-819e898674bd,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
06ca54a0-0db9-4317-8b01-3c27db009300,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
8ab75319-76ad-434c-b44c-3c050ad3e6c0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2200,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
ccc22151-2671-4730-8ea5-9c89ea13c266,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
335f4972-fa7b-43ef-8fc4-1579495b8a39,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
2a47a1da-0957-4b33-a6a7-9a252ccf5fe3,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,6000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
70433ff4-c75f-4639-925e-f305d13ea605,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
9cc65699-4b01-45bb-9286-4e126d62b6ab,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
770be92b-288c-489f-b9b5-ba58d4ad35b6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,60000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
ab4bbc2a-e28d-48cc-bd84-6424d8eb28cc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
5f2f947e-51f8-429a-84d8-f49c2a12248a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7d9aa0f8-0871-48f9-a172-dfff156b0146,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
6b37e375-f6d1-4969-bf4a-6fe856583c5d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
e2c0db13-126e-4cdf-9e7d-a62fae55582b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,7000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
4b4c9de7-9f02-40fd-b24b-b6d167ce9440,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
48e0a38c-4618-4fe5-903b-706b16a5b8af,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-22000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
4e965699-b8c7-4db5-89a2-905f2df9736d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4007,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*Klarna,transactions_view
f561407b-179a-4d1a-bb3c-7ebaeac43d86,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
739be34b-1dc6-490f-a06d-fe66f0d415d4,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,83,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
4e909973-af27-43cf-89ed-a2e1c6b5a30d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,66000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
01ae7963-1521-41e5-9f26-553193183d58,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
e2be5ce7-c694-4a77-9c9d-4a204ef62ef1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
71394970-349c-4168-8b94-4616a81fc361,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,8000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
960593fb-d13c-4be6-a516-44aaebcfd068,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
a82054f4-757a-4ea8-8ff4-a33f6b209d3a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,22200,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
1b1b4df5-60ed-49e6-8514-070359713310,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
8f2d569f-5f2e-4dca-be06-e55b97a6b205,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-5000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
05601dd7-5874-408b-9bc5-dfa0df7a3ab6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
8db8032d-828b-4f44-8288-d55d4cb7119c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-516,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
6d3e9cff-3eea-45ab-bcf0-4219491b82b5,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1301,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
1a3e27e2-28e3-4790-aa2c-530cc7941ee6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,65200,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
4f4a271f-64a7-4acb-b788-e199ba4fadf7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-50000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
5ed05888-7c71-4ef7-bc32-0286607162e9,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d00c8490-5548-4a76-a767-77240e322416,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-500,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
95209214-8ef2-486e-9c61-b30c8c24bd24,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1735,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*Klarna,transactions_view
9bdb56aa-5968-4b6a-b118-a4995f692f94,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
1a52d872-0ace-4c25-8473-93d11def38b0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
71922b59-08d7-4747-b6d0-1008af7dbf3b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-35000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
d9884aff-660a-4d10-8d13-e81551162aa6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,40000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7c75a4e6-5850-4f20-ab41-5e0c8c148d5f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4500,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
363d7509-ead2-43e6-be3a-1949ba0ec418,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-50,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*NYA*Asda,transactions_view
0233ddd8-f81c-44b5-868c-faff63f16e22,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-775,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*Klarna,transactions_view
29a2fc81-be7b-4d93-85fe-ca6181ac06fa,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
444c6f5b-6683-4305-99e0-46da91e1021e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
bf36e25e-4599-44a2-a1de-329dbb74e642,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1100,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d919ec8f-88c8-45ed-9d4f-3bab81906c24,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-10000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
22699c4b-9810-45f2-beb5-009657e4dc87,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,70000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
a9dad717-510f-4ef1-a6ee-ce166ac9fd0c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
b57c5b05-ff6a-493b-9dd5-097e7e7de00e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
975a197d-78f7-4955-80ed-a62315743eff,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
84948b25-7f4d-4f49-9a77-b372b09cdb09,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-10000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
35c68d59-8ca7-4c50-9887-440915772430,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,60000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
4ddd715f-eb73-487c-b04a-0c62e663ee5e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-500,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*STAR GROCERIES,transactions_view
db916e04-532d-4faa-90d2-922c29a36721,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1491,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
0ae04a15-b1a9-4a91-8749-7b38d69aba23,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
b0980c68-b034-4f83-808a-fdb02066400b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-50175,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
e71dc546-c070-4606-a408-93df4fea329a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-60000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
f907e8f7-efe4-485c-a79b-35a5d8f61755,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-14800,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
e40f0fb2-436c-4898-9b25-9f6cdc462399,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,9500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
e099f312-20a5-4495-b951-4126bba6d40a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7564033c-f718-4528-9377-eb27321501a8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
6cec0c52-6ed9-4fe2-b7a6-a98f10e3f876,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
c2247c25-a960-473c-ab18-6071596a6fdb,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7c75fe8a-8e52-4dff-8971-8074875c79e4,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1500,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
e091cdcf-22e1-41af-b3f9-40d2c8be20d4,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
318872f6-62d6-4659-b6e2-76abc020ee29,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,40000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
f2f259a4-63ff-408e-839d-b860ee2c8ab7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2569,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,CRV*Klarna,transactions_view
4247ac64-1fb4-44a9-b963-c1ff20be10c2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1100,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
62e42a6f-6638-466f-b423-7bd412f42413,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
4ab49684-dc6a-461e-871c-64c0e5baf45b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
bc16e717-44bd-452a-b2d0-1a70740defd3,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
67d9b354-c5b8-490d-88e7-8cb777f1f0b8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,7500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
e539dae4-cb8a-4091-9946-fbc4f8d5b895,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
ae87cc30-bd64-49e3-b744-985c9e1f4198,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d528ec61-d71e-4e26-a1b1-9ac0fcacc932,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
5b46965e-2e0b-4671-a3f7-b89855da2d41,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d1859db2-3cbb-4718-b6ba-edba05ebc7bc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
971ddab0-a35e-4813-9d84-852dbf9de66b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
acb5c2c1-598d-4d12-b8ca-519393dfdbab,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
38508d68-1a1f-48ac-89e4-e999cbb4f117,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-11000,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
81438b43-1bf5-4782-b128-076e07656386,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-10000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
37b446c9-7ea2-4e63-9d05-7acf34fab270,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-20000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
7d98e63f-a894-464b-bcd3-9ee8548d164b,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-9000,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
f8033409-0488-457d-b85c-581bd1e654b1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
28b4c233-ccff-4557-861c-1f105d00d2f0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,2988,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
0697fa92-f272-40b3-b8e1-f6a31e04592e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-10000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
ad78ec48-6a88-452d-8fa2-ddf93261f338,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
aebaa0b9-30b4-4307-9e42-d05238bf229e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,3000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
b9c1347e-a052-4d0c-900f-d23ced274c69,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-37000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
0b467d22-8800-4149-b782-c3737703065e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
23587185-71c6-4bd8-b0eb-02e067b97724,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
2ed31461-8999-4e08-bade-88e09b567a4f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,300,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
8cb3295f-7ff0-4da1-b93d-498c7b9d2bc7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4200,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
11a9b991-729e-4909-a0aa-d0668a87c061,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1500,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
2ed58f83-0bd5-4093-a02e-bf53593aab00,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,16743,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
a917df7b-34a4-4bc4-a9d1-885ca7351341,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,50000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
6a98c8cb-7965-4cfc-8b55-2ef4a51477da,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,9000,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
e11cfaf7-af44-4bf5-ad89-2a6df0c2d0ac,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1501,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
b5f2aa2a-d7d7-4b98-a418-ab3e7705b89e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-17000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_WALLET,,,transactions_view
2c381e55-750f-456a-9857-b1132029aa46,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1300,2023-09-04 16:01:22.131273+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
9488aa0c-6ced-4779-92e9-e1dfb48ebc8c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-5000,2023-09-04 16:01:22.131273+00:00,LOAD_PLUTUS_CARD_FROM_CJ_WALLET,,,transactions_view
8497cc6d-d4a1-48d8-87e6-1fe9f0adada1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2200,2023-09-04 16:01:22.131273+00:00,CARD_SETTLEMENT,,Klarna,transactions_view
